	album	artist	time	track
170	Just+For+Love	Fresh Air	2016-12-04 12:06:00	Quicksilver Messenger Service
171	Spirit	Fresh Garbage	2016-12-04 12:13:00	Spirit
172	Wish	Friday I'm In Love	2016-12-04 12:17:00	The Cure
173	Permission+To+Land	Friday Night	2016-12-04 12:20:00	The Darkness
174	Friday+On+My+Mind	Friday On My Mind	2016-12-04 12:23:00	The Easybeats
175	American+Beauty	Friend Of The Devil	2016-12-04 12:27:00	Grateful Dead
176	Led+Zeppelin+Iii	Friends	2016-12-04 12:30:00	Led Zeppelin
177	Highway+61+Revisited	From A Buick 6	2016-12-04 12:34:00	Bob Dylan
178	Trust	From A Whisper To A Scream	2016-12-04 12:37:00	Elvis Costello
179	The+Allen+Toussaint+Collection	From A Whisper To A Scream	2016-12-04 12:40:00	Allen Toussaint
180	Stories+Don't+End	From A Window Seat	2016-12-04 12:44:00	Dawes
181	From+Eden+EP	From Eden	2016-12-04 12:48:00	Hozier
182	Harvest+Moon	From Hank To Hendrix	2016-12-04 12:52:00	Neil Young
183	The+Essential	From Small Things	2016-12-04 12:58:00	Bruce Springsteen
184	Trilogy	From The Beginning	2016-12-04 13:01:00	Emerson Lake & Palmer
185	Truckin'+With+Albert+Collins	Frosty	2016-12-04 13:05:00	Albert Collins
186	Little+Plastic+Castle	Fuel	2016-12-04 13:09:00	Ani DiFranco
187	Goodbye+Yellow+Brick+Road	Funeral For A Friend/Love Lies Bleeding	2016-12-04 13:13:00	Elton John
188	Rides+Again	Funk #49	2016-12-04 13:24:00	James Gang
189	The+Sound+Of+Wilson+Pickett	Funky Broadway	2016-12-04 13:29:00	Wilson Pickett
190	Black+47	Funky Ceili (Bridie's Song)	2016-12-04 13:31:00	Black 47
191	Star+Time	Funky Drummer	2016-12-04 13:35:00	James Brown
192	Funky+Kingston	Funky Kingston	2016-12-04 13:43:00	Toots & The Maytals
193	Soul+Hits+Of+The+70's	Funky Nassau	2016-12-04 13:48:00	The Beginning Of The End
194	Reality	Funky President	2016-12-04 13:51:00	James Brown
195	Holland	Funky Pretty	2016-12-04 13:56:00	The Beach Boys
196	Super+Bad+-+Funky+Stuff+Hits	Funky Stuff	2016-12-04 14:01:00	Kool & The Gang
197	Rhythm+Country+And+Blues	Funny How Time Slips Away	2016-12-04 14:05:00	Lyle Lovett & Al Green
198	Big+Whiskey+And+The+Groogrux+King	Funny The Way It Is	2016-12-04 14:10:00	Dave Matthews Band
199	Rites+of+Passage	Galileo	2016-12-04 14:14:00	Indigo Girls
200	Roots+Of+Reggae:+Rock+Steady	Games People Play	2016-12-04 14:18:00	Bob Andy
201	Pick+Of+The+Litter	Games People Play	2016-12-04 14:21:00	The Spinners
202	Peter+Gabriel+(iii)	Games Without Frontiers	2016-12-04 14:27:00	Peter Gabriel
203	Post+Pop+Depression	Gardenia	2016-12-04 14:31:00	Iggy Pop
204	Gasoline+Alley	Gasoline Alley	2016-12-04 14:35:00	Rod Stewart
205	Black+Sea	Generals & Majors	2016-12-04 14:39:00	XTC
206	Tom+Tom+Club	Genius Of Love	2016-12-04 14:44:00	Tom Tom Club
207	Gentlemen	Gentleman	2016-12-04 14:49:00	The Afghan Whigs
208	Stardust	Georgia On My Mind	2016-12-04 14:53:00	Willie Nelson
209	Star	Gepetto	2016-12-04 14:58:00	Belly
210	Spirit	Getaway	2016-12-04 15:01:00	Earth Wind & Fire
211	Let+It+Be	Get Back	2016-12-04 15:05:00	The Beatles
212	Ollabelle	Get Back Temptation	2016-12-04 15:09:00	Ollabelle
213	Sound+Of+Silver	Get Innocuous	2016-12-04 15:14:00	LCD Soundsystem
214	Get+It+While+You+Can+-+The+Complete+Verve+Sessions	Get It While You Can	2016-12-04 15:21:00	Howard Tate
215	Pearl	Get It While You Can	2016-12-04 15:24:00	Janis Joplin
216	Random+Access+Memories	Get Lucky	2016-12-04 15:27:00	Daft Punk
217	If+You're+Feeling+Sinister	Get Me Away From Here, I'm Dying	2016-12-04 15:33:00	Belle & Sebastian
218	Bring+It+On	Get Miles	2016-12-04 15:36:00	Gomez
219	Bring+It+On	Get Myself Arrested	2016-12-04 15:41:00	Gomez
220	December's+Children+(And+Everybody's)	Get Off Of My Cloud	2016-12-04 15:45:00	The Rolling Stones
221	Kerosene+Hat	Get Off This	2016-12-04 15:48:00	Cracker
222	Star+Time+-+Disc+4	Get On The Good Foot	2016-12-04 15:54:00	James Brown
223	Get+On+Up+With+The+Esquires	Get On Up	2016-12-04 15:58:00	The Esquires
224	Love,+Gratitude+And+Other+Distractions	Get Out Of My Life Woman (feat. Billy Gibbons & Allen Toussaint)	2016-12-04 16:00:00	Will Lee
225	A+Few+Small+Repairs	Get Out Of This House	2016-12-04 16:06:00	Shawn Colvin
226	Shaming+Of+The+Sun	Get Out The Map	2016-12-04 16:13:00	Indigo Girls
227	Johhny+Cash+With+His+Hot+&+Blue+Guitar	Get Rhythm	2016-12-04 16:16:00	Johnny Cash
228	At+Yankee+Stadium	Get Rhythm	2016-12-04 16:18:00	NRBQ
229	Essence	Get Right With God (remix)	2016-12-04 16:21:00	Lucinda Williams
230	Love+Funk+2	Get The Funk Out Ma Face	2016-12-04 16:24:00	Brothers Johnson
231	The+Youngbloods	Get Together	2016-12-04 16:31:00	The Youngbloods
232	CD+Of+JB+II+Cold+Sweat+&+Other+Soul+Classics	Get Up Offa That Thing	2016-12-04 16:36:00	James Brown
233	Burnin'	Get Up, Stand Up	2016-12-04 16:40:00	Bob Marley & The Wailers
234	Who's+Next	Gettin' In Tune	2016-12-04 16:43:00	The Who
235	Sgt.+Pepper's+Lonely+Hearts+Club+Band	Getting Better	2016-12-04 16:48:00	The Beatles
236	Sermon+On+The+Rocks	Getting Ready To Get Down	2016-12-04 16:51:00	Josh Ritter
237	The+Singles+Collection	Ghost Town	2016-12-04 16:55:00	The Specials
238	Giant+Steps	Giant Steps	2016-12-04 17:01:00	John Coltrane
239	Z	Gideon	2016-12-04 17:05:00	My Morning Jacket
240	Surfer+Rosa	Gigantic	2016-12-04 17:11:00	The Pixies
241	Var-soul+Shots+Vol.+3	Gimme Little Sign	2016-12-04 17:15:00	Brenton Wood
242	Let+It+Bleed	Gimme Shelter	2016-12-04 17:17:00	The Rolling Stones
243	Gimme+Some+Lovin'	Gimme Some Lovin'	2016-12-04 17:22:00	The Spencer Davis Group
244	Fantasies	Gimme Sympathy	2016-12-04 17:24:00	Metric
245	Doggystyle	Gin & Juice	2016-12-04 17:28:00	Snoop Dogg
246	Guero	Girl	2016-12-04 17:33:00	Beck
247	Rubber+Soul	Girl	2016-12-04 17:37:00	The Beatles
248	The+Freewheelin'+Bob+Dylan	Girl From The North Country	2016-12-04 17:39:00	Bob Dylan
249	Rubber+Factory	Girl Is On My Mind	2016-12-04 17:43:00	The Black Keys
250	Strange+Man+Changed+Man	Girl Of My Dreams	2016-12-04 17:46:00	Bram Tchaikovsky
251	Freedom+Of+Choice	Girl U Want	2016-12-04 17:50:00	Devo
252	Just+For+You	Girl, You'll Be A Woman Soon	2016-12-04 17:54:00	Neil Diamond
253	Pulp+Fiction+(soundtrack)	Girl, You'll Be A Woman Soon	2016-12-04 17:57:00	Urge Overkill
254	Girlfriend	Girlfriend	2016-12-04 18:00:00	Matthew Sweet
255	Speaking+In+Tongues	Girlfriend Is Better	2016-12-04 18:05:00	Talking Heads
256	Parklife	Girls And Boys	2016-12-04 18:13:00	Blur
257	Lights+Out	Girls Chase Boys	2016-12-04 18:17:00	Ingrid Michaelson
258	Magic	Girls In Their Summer Clothes	2016-12-04 18:20:00	Bruce Springsteen
259	She's+So+Unusual	Girls Just Want To Have Fun	2016-12-04 18:25:00	Cyndi Lauper
260	Duran+Duran	Girls On Film	2016-12-04 18:28:00	Duran Duran
261	Even+In+The+Quietest+Moments	Give A Little Bit	2016-12-04 18:31:00	Supertramp
262	Anodyne	Give Back The Key To My Heart	2016-12-04 18:36:00	Uncle Tupelo
263	Blood+Sugar+Sex+Magik	Give It Away	2016-12-04 18:41:00	Red Hot Chili Peppers
264	Bloodshot	Give It To Me	2016-12-04 18:45:00	The J. Geils Band
265	The+Right+Time	Give It Up	2016-12-04 18:53:00	Etta James
266	Give+It+Up	Give It Up Or Let Me Go	2016-12-04 18:56:00	Bonnie Raitt
267	Ain't+It+Funky	Give It Up Or Turn It A Loose	2016-12-04 19:01:00	James Brown
268	Pressure+Drop	Give Me An Inch	2016-12-04 19:04:00	Robert Palmer
269	The+Chairmen+Of+The+Board	Give Me Just A Little More Time	2016-12-04 19:10:00	Chairmen Of The Board
270	Living+In+The+Material+World	Give Me Love	2016-12-04 19:12:00	George Harrison
271	New+Beginnings	Give Me One Reason	2016-12-04 19:16:00	Tracy Chapman
272	The+John+Lennon+Collection	Give Peace A Chance	2016-12-04 19:20:00	John Lennon
273	Mothership+Connection	Give Up The Funk (Tear The Roof Off The Sucker)	2016-12-04 19:26:00	Parliament
274	The+Jealous+Kind	Givin' It Up For Your Love	2016-12-04 19:32:00	Delbert McClinton
275	Contra	Giving Up The Gun	2016-12-04 19:36:00	Vampire Weekend
276	John+Barleycorn+Must+Die	Glad / Freedom Rider	2016-12-04 19:41:00	Traffic
277	Glad+All+Over	Glad All Over	2016-12-04 19:55:00	Dave Clark Five
278	Ooh+La+La	Glad And Sorry	2016-12-04 19:57:00	Faces
279	Isolation+Drills	Glad Girls	2016-12-04 20:01:00	Guided By Voices
280	The+Beatles	Glass Onion	2016-12-04 20:05:00	The Beatles
281	New+Riders+Of+The+Purple+Sage	Glendale Train	2016-12-04 20:07:00	New Riders Of The Purple Sage
282	Horses	Gloria	2016-12-04 20:13:00	Patti Smith
283	The+Angry+Young+Them	Gloria	2016-12-04 20:18:00	Them
284	October	Gloria	2016-12-04 20:21:00	U2
285	Born+In+The+USA	Glory Days	2016-12-04 20:26:00	Bruce Springsteen
286	Vs.	Glorified G	2016-12-04 20:30:00	Pearl Jam
287	Capitol+Collector's+Series	Go All The Way	2016-12-04 20:34:00	The Raspberries
288	Birds+Say	Go Back	2016-12-04 20:37:00	Darlingside
289	The+Magnificent+Moodies	Go Now	2016-12-04 20:40:00	The Moody Blues
290	The+magic+Whip	Go Out	2016-12-04 20:45:00	Blur
291	The+Getaway	Go Robot	2016-12-04 20:49:00	Red Hot Chili Peppers
292	New+Orleans+Party+Classics	Go To The Mardi Gras	2016-12-04 20:54:00	Professor Longhair
293	Rumours	Go Your Own Way	2016-12-04 20:57:00	Fleetwood Mac
294	Plastic+Ono+Band	God	2016-12-04 21:01:00	John Lennon
295	In+Deep	God Gave Rock And Roll To You	2016-12-04 21:05:00	Argent
296	Pet+Sounds	God Only Knows	2016-12-04 21:13:00	The Beach Boys
297	A+Rush+of+Blood+to+the+Head	God Put A Smile On Your Face	2016-12-04 21:16:00	Coldplay
298	Never+Mind+The+Bollocks+Here's+The+Sex+Pistols	God Save The Queen	2016-12-04 21:21:00	The Sex Pistols
299	Nils+Lofgren	Goin' Back	2016-12-04 21:24:00	Nils Lofgren
300	Goin'+Back+To+New+Orleans	Goin' Back To New Orleans	2016-12-04 21:28:00	Dr. John
301	Alive+On+Arrival	Goin' Down To Laurel	2016-12-04 21:32:00	Steve Forbert
302	The+Flyer	Going Back To Georgia	2016-12-04 21:37:00	Nanci Griffith
303	Hide+Away:+Best+Of+Freddie+King	Going Down	2016-12-04 21:41:00	Freddie King
304	Jeff+Beck+Group	Going Down	2016-12-04 21:45:00	Jeff Beck
305	Bangles:+Greatest+Hits	Going Down To Liverpool	2016-12-04 21:52:00	Bangles
306	Going+For+The+One	Going For The One	2016-12-04 21:55:00	Yes
307	Unclassified	Going In The Right Direction	2016-12-04 22:01:00	Robert Randolph & The Family Band
308	Who's+Next	Going Mobile	2016-12-04 22:04:00	The Who
309	Going+To+A+Go-Go	Going To A Go	2016-12-04 22:08:00	Smokey Robinson & The Miracles
310	Led+Zeppelin+Iv	Going To California	2016-12-04 22:12:00	Led Zeppelin
311	Waiting+For+A+Miracle	Going To The Country	2016-12-04 22:15:00	Bruce Cockburn
312	Number+5	Going To The Country	2016-12-04 22:18:00	Steve Miller Band
313	Black+Love	Going To Town	2016-12-04 22:21:00	The Afghan Whigs
314	Snap!	Going Underground	2016-12-04 22:25:00	The Jam
315	Living+The+Blues	Going Up The Country	2016-12-04 22:27:00	Canned Heat
316	Planet+Waves	Going, Going, Gone	2016-12-04 22:30:00	Bob Dylan
317	Show+Your+Bones	Gold Lion	2016-12-04 22:34:00	Yeah Yeah Yeahs
318	El+Camino	Gold On The Ceiling	2016-12-04 22:37:00	The Black Keys
319	Crooked+Rain+Crooked+Rain	Gold Soundz	2016-12-04 22:41:00	Pavement
320	It+Still+Moves	Golden	2016-12-04 22:43:00	My Morning Jacket
321	It+Still+Moves	Golden	2016-12-04 22:44:00	My Morning Jacket
322	Dear+Science	Golden Age	2016-12-04 22:48:00	TV On The Radio
323	Feline	Golden Brown	2016-12-04 22:52:00	The Stranglers
324	Rumours	Gold Dust Woman	2016-12-04 22:56:00	Fleetwood Mac
325	Innervisions	Golden Lady	2016-12-04 23:00:00	Stevie Wonder
326	Abbey+Road	Golden Slumbers	2016-12-04 23:04:00	The Beatles
327	Station+To+Station	Golden Years	2016-12-04 23:06:00	David Bowie
328	Goldfinger+(soundtrack)	Goldfinger	2016-12-04 23:10:00	Shirley Bassey
329	Still+Crazy+After+All+These+Years	Gone At Last	2016-12-04 23:14:00	Paul Simon
330	Violent+Femmes	Gone Daddy Gone	2016-12-04 23:18:00	Violent Femmes
331	Desolation+Angels	Gone Gone Gone	2016-12-04 23:21:00	Bad Company
332	Raising+Sand	Gone, Gone, Gone (Done Moved On)	2016-12-04 23:25:00	Robert Plant & Alison Krauss
333	Halcyon+Days	Gonna Be Some Changes Made	2016-12-04 23:28:00	Bruce Hornsby
334	Slow+Train+Coming	Gonna Change My Way Of Thinking	2016-12-04 23:32:00	Bob Dylan
335	Empty+Glass	Gonna Get Ya	2016-12-04 23:39:00	Pete Townshend
336	Wait+For+Me	Gonna Move	2016-12-04 23:45:00	Susan Tedeschi
337	Psychedelic+Jungle	Goo Goo Muck	2016-12-04 23:49:00	The Cramps
338	Warpaint	Good Bye Daughters Of The Revolution	2016-12-04 23:53:00	The Black Crowes
339	Revolver	Good Day Sunshine	2016-12-04 23:57:00	The Beatles
